time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,17,33,17,5,0
2.0,38,12,38,6,0
3.0,44,6,44,8,0
4.0,49,1,49,8,0
5.0,50,0,50,8,0
6.0,50,0,50,8,0
7.0,50,0,50,8,0
8.0,50,0,50,8,0
9.0,50,0,50,8,0
10.0,50,0,50,8,0
11.0,38,0,38,8,0
12.0,18,0,18,8,0
13.0,14,0,14,8,0
14.0,8,0,8,7,1
15.0,3,0,3,3,5
16.0,2,0,2,2,6
17.0,0,0,0,0,8
18.0,0,0,0,0,8
19.0,0,0,0,0,8
20.0,0,0,0,0,8
