time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,4,46,4,0,0
2.0,24,26,24,6,0
3.0,41,9,41,9,0
4.0,48,2,48,10,0
5.0,48,2,48,10,0
6.0,49,1,49,11,0
7.0,50,0,50,11,0
8.0,50,0,50,11,0
9.0,50,0,50,11,0
10.0,49,0,49,11,0
11.0,46,0,46,11,0
12.0,32,0,32,11,0
13.0,18,0,18,11,0
14.0,12,0,12,11,0
15.0,12,0,12,11,0
16.0,6,0,6,5,6
17.0,2,0,2,2,9
18.0,1,0,1,1,10
19.0,1,0,1,1,10
20.0,0,0,0,0,11
