time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,47,3,2,0
2.0,5,45,5,4,0
3.0,9,41,9,4,0
4.0,22,28,22,5,0
5.0,29,21,29,6,0
6.0,36,14,36,6,0
7.0,39,11,39,6,0
8.0,44,6,44,7,0
9.0,48,2,48,8,0
10.0,48,1,48,8,0
11.0,46,1,46,6,2
12.0,44,1,44,4,4
13.0,40,1,40,4,4
14.0,27,1,27,3,5
