time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,1,49,1,0,0
2.0,2,48,2,1,0
3.0,2,48,2,1,0
4.0,8,42,8,3,0
5.0,12,38,12,4,0
6.0,20,30,20,9,0
7.0,30,20,30,11,0
8.0,32,18,32,13,0
9.0,40,10,40,13,0
10.0,44,5,44,14,0
11.0,45,4,45,14,0
12.0,46,2,46,14,1
13.0,47,1,47,14,1
14.0,41,1,41,12,3
