time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,1,49,1,1,0
2.0,2,48,2,1,0
3.0,2,48,2,1,0
4.0,3,47,3,1,0
5.0,4,46,4,1,0
6.0,12,38,12,2,0
7.0,17,33,17,4,0
8.0,23,27,23,5,0
9.0,30,20,30,7,0
10.0,35,14,35,8,1
11.0,37,12,37,9,1
12.0,40,8,40,11,1
13.0,41,7,41,11,1
14.0,43,4,43,11,1
