time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,1,49,1,0,0
2.0,3,47,3,0,0
3.0,7,43,7,0,0
4.0,14,36,14,4,0
5.0,20,30,20,4,0
6.0,29,21,29,7,0
7.0,33,17,33,9,0
8.0,38,12,38,11,0
9.0,42,8,42,12,0
10.0,42,7,42,12,0
11.0,46,3,46,13,0
12.0,45,2,45,13,0
13.0,42,1,42,13,0
14.0,35,1,35,9,4
