time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,5,45,5,0,0
2.0,16,34,16,5,0
3.0,27,23,27,10,0
4.0,41,9,41,13,0
5.0,46,4,46,14,0
6.0,47,3,47,14,0
7.0,49,1,49,14,0
8.0,50,0,50,14,0
9.0,50,0,50,14,0
10.0,49,0,49,14,0
11.0,45,0,45,14,0
12.0,34,0,34,9,5
13.0,23,0,23,4,10
14.0,9,0,9,1,13
15.0,4,0,4,0,14
16.0,3,0,3,0,14
17.0,1,0,1,0,14
18.0,0,0,0,0,14
19.0,0,0,0,0,14
20.0,0,0,0,0,14
