time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,988,2,0,0
2.0,5,985,5,1,0
3.0,10,980,10,2,0
4.0,12,978,12,2,0
5.0,19,971,19,2,0
6.0,26,964,26,4,0
7.0,39,951,39,4,0
8.0,53,937,53,6,0
9.0,78,912,78,9,0
10.0,109,880,109,10,0
11.0,133,855,133,10,0
12.0,162,824,162,13,0
13.0,192,790,192,15,0
14.0,224,756,224,17,0
15.0,258,715,258,18,0
16.0,279,688,279,18,1
17.0,306,647,306,20,2
18.0,351,590,351,24,2
19.0,367,552,367,25,2
20.0,397,489,397,27,4
21.0,402,459,402,30,4
22.0,402,429,402,28,6
23.0,415,381,415,31,9
24.0,413,350,413,30,10
25.0,405,318,405,30,10
26.0,402,292,402,29,13
27.0,381,273,381,27,15
28.0,348,251,348,27,17
29.0,330,231,330,28,18
30.0,277,224,277,27,19
31.0,264,207,264,25,22
32.0,240,197,240,22,26
33.0,201,193,201,21,27
34.0,175,184,175,17,31
35.0,146,178,146,15,34
36.0,124,176,124,16,34
37.0,101,174,101,11,40
38.0,86,169,86,11,40
39.0,72,165,72,11,40
40.0,67,161,67,9,42
41.0,53,159,53,9,42
42.0,45,156,45,7,44
43.0,41,154,41,5,46
44.0,33,153,33,6,46
45.0,27,153,27,5,47
46.0,25,153,25,4,48
47.0,25,152,25,4,48
48.0,20,152,20,4,48
49.0,15,152,15,3,49
50.0,11,151,11,2,50
51.0,8,151,8,1,51
52.0,5,151,5,1,51
53.0,3,151,3,1,51
54.0,3,151,3,1,51
55.0,3,151,3,1,51
56.0,3,151,3,1,51
57.0,2,151,2,1,51
58.0,1,151,1,0,52
59.0,2,151,2,1,51
60.0,1,151,1,1,51
61.0,1,151,1,1,51
62.0,1,151,1,1,51
63.0,1,151,1,1,51
64.0,1,151,1,1,51
65.0,1,151,1,1,51
66.0,1,151,1,1,51
67.0,1,151,1,1,51
68.0,1,151,1,1,51
69.0,1,151,1,1,51
70.0,1,151,1,1,51
71.0,1,151,1,1,51
72.0,1,151,1,1,51
73.0,0,151,0,0,52
74.0,0,151,0,0,52
75.0,0,151,0,0,52
76.0,0,151,0,0,52
77.0,0,151,0,0,52
78.0,0,151,0,0,52
79.0,0,151,0,0,52
80.0,0,151,0,0,52
81.0,0,151,0,0,52
82.0,0,151,0,0,52
83.0,0,151,0,0,52
84.0,0,151,0,0,52
85.0,0,151,0,0,52
86.0,0,151,0,0,52
87.0,0,151,0,0,52
88.0,0,151,0,0,52
89.0,0,151,0,0,52
90.0,0,151,0,0,52
91.0,0,151,0,0,52
92.0,0,151,0,0,52
93.0,0,151,0,0,52
94.0,0,151,0,0,52
95.0,0,151,0,0,52
96.0,0,151,0,0,52
97.0,0,151,0,0,52
98.0,0,151,0,0,52
99.0,0,151,0,0,52
100.0,0,151,0,0,52
