time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,989,1,0,0
2,1,989,1,0,0
3,1,989,1,0,0
4,1,989,1,0,0
5.0,2,988,2,0,0
6.0,2,988,2,0,0
7.0,2,988,2,0,0
8.0,2,988,2,0,0
9.0,2,988,2,0,0
10.0,1,988,1,0,0
11.0,2,987,2,0,0
12.0,2,987,2,0,0
13.0,2,987,2,0,0
14.0,3,986,3,0,0
15.0,4,984,4,0,0
16.0,9,979,9,2,0
17.0,13,975,13,3,0
18.0,19,969,19,5,0
19.0,21,967,21,5,0
20.0,29,959,29,6,0
21.0,38,949,38,6,0
22.0,54,933,54,8,0
23.0,67,920,67,10,0
24.0,82,904,82,13,0
25.0,100,884,100,15,0
26.0,129,852,129,17,0
27.0,149,829,149,19,0
28.0,175,799,175,21,0
29.0,212,760,212,23,0
30.0,243,720,243,26,2
31.0,281,671,281,33,3
32.0,306,630,306,39,5
33.0,342,583,342,46,5
34.0,370,541,370,50,6
35.0,405,488,405,51,6
36.0,401,460,401,52,8
37.0,411,427,411,54,10
38.0,428,379,428,60,13
39.0,424,344,424,61,15
40.0,429,302,429,60,17
41.0,410,278,410,62,19
42.0,405,248,405,62,21
43.0,380,231,380,60,23
44.0,360,209,360,57,28
45.0,314,195,314,51,36
46.0,300,176,300,43,44
47.0,273,167,273,38,51
48.0,235,161,235,33,56
49.0,208,155,208,33,57
50.0,167,152,167,30,60
51.0,148,147,148,27,64
52.0,116,142,116,19,73
53.0,98,140,98,16,76
54.0,81,136,81,16,77
55.0,69,132,69,12,81
56.0,50,130,50,11,83
57.0,45,128,45,11,83
58.0,37,128,37,9,85
59.0,30,128,30,7,87
60.0,28,127,28,7,87
61.0,24,125,24,5,89
62.0,21,124,21,5,89
63.0,19,123,19,4,90
64.0,16,123,16,4,90
65.0,11,123,11,3,91
66.0,9,123,9,2,92
67.0,8,122,8,2,92
68.0,7,122,7,1,93
69.0,7,122,7,1,93
70.0,5,122,5,0,94
71.0,4,121,4,0,94
72.0,3,121,3,0,94
73.0,3,120,3,0,94
74.0,3,120,3,0,94
75.0,3,120,3,0,94
76.0,3,120,3,0,94
77.0,2,120,2,0,94
78.0,2,120,2,0,94
79.0,2,120,2,0,94
80.0,2,120,2,0,94
81.0,1,120,1,0,94
82.0,1,120,1,0,94
83.0,0,120,0,0,94
84.0,0,120,0,0,94
85.0,0,120,0,0,94
86.0,0,120,0,0,94
87.0,0,120,0,0,94
88.0,0,120,0,0,94
89.0,0,120,0,0,94
90.0,0,120,0,0,94
91.0,0,120,0,0,94
92.0,0,120,0,0,94
93.0,0,120,0,0,94
94.0,0,120,0,0,94
95.0,0,120,0,0,94
96.0,0,120,0,0,94
97.0,0,120,0,0,94
98.0,0,120,0,0,94
99.0,0,120,0,0,94
100.0,0,120,0,0,94
