time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,989,1,0,0
2,1,989,1,0,0
3.0,2,988,2,1,0
4.0,4,986,4,1,0
5.0,5,985,5,1,0
6.0,5,985,5,1,0
7.0,6,984,6,1,0
8.0,8,982,8,1,0
9.0,12,978,12,1,0
10.0,14,975,14,1,0
11.0,17,972,17,1,0
12.0,21,968,21,2,0
13.0,26,963,26,4,0
14.0,33,954,33,4,0
15.0,41,945,41,6,0
16.0,48,938,48,7,0
17.0,54,930,54,7,1
18.0,64,918,64,9,1
19.0,79,899,79,14,1
20.0,90,885,90,17,1
21.0,110,862,110,21,1
22.0,130,839,130,22,1
23.0,158,808,158,27,1
24.0,182,775,182,32,1
25.0,213,737,213,40,1
26.0,245,698,245,45,2
27.0,296,638,296,52,4
28.0,347,577,347,58,4
29.0,387,521,387,63,6
30.0,411,485,411,66,7
31.0,440,436,440,76,8
32.0,444,408,444,80,10
33.0,457,364,457,82,15
34.0,454,336,454,79,18
35.0,448,308,448,77,22
36.0,440,282,440,77,23
37.0,410,256,410,75,28
38.0,363,243,363,70,33
39.0,321,228,321,64,41
40.0,293,218,293,59,47
41.0,257,207,257,50,56
42.0,237,199,237,44,62
43.0,198,194,198,38,69
44.0,168,192,168,35,73
45.0,132,191,132,25,84
46.0,103,189,103,20,90
47.0,74,188,74,13,97
48.0,62,187,62,13,97
49.0,49,185,49,11,99
50.0,44,180,44,10,100
51.0,31,179,31,7,103
52.0,24,178,24,7,103
53.0,19,177,19,5,105
54.0,18,176,18,5,106
55.0,19,175,19,5,106
56.0,18,175,18,5,106
57.0,17,174,17,4,107
58.0,19,170,19,3,108
59.0,16,170,16,2,109
60.0,10,170,10,1,110
61.0,9,170,9,1,110
62.0,8,170,8,1,110
63.0,8,169,8,1,110
64.0,8,169,8,1,110
65.0,7,169,7,1,110
66.0,7,169,7,1,110
67.0,6,169,6,1,110
68.0,1,169,1,0,111
69.0,2,169,2,0,111
70.0,2,169,2,0,111
71.0,2,169,2,0,111
72.0,2,169,2,0,111
73.0,1,169,1,0,111
74.0,1,169,1,0,111
75.0,1,169,1,0,111
76.0,1,169,1,0,111
77.0,1,169,1,0,111
78.0,1,169,1,0,111
79.0,0,169,0,0,111
80.0,0,169,0,0,111
81.0,0,169,0,0,111
82.0,0,169,0,0,111
83.0,0,169,0,0,111
84.0,0,169,0,0,111
85.0,0,169,0,0,111
86.0,0,169,0,0,111
87.0,0,169,0,0,111
88.0,0,169,0,0,111
89.0,0,169,0,0,111
90.0,0,169,0,0,111
91.0,0,169,0,0,111
92.0,0,169,0,0,111
93.0,0,169,0,0,111
94.0,0,169,0,0,111
95.0,0,169,0,0,111
96.0,0,169,0,0,111
97.0,0,169,0,0,111
98.0,0,169,0,0,111
99.0,0,169,0,0,111
100.0,0,169,0,0,111
