time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,98,2,0,0
2.0,2,98,2,0,0
3.0,2,98,2,0,0
4.0,3,97,3,0,0
5.0,3,97,3,0,0
6.0,3,97,3,0,0
7.0,3,97,3,0,0
8.0,3,97,3,0,0
9.0,3,97,3,0,0
10.0,2,97,2,0,0
11.0,1,97,1,0,0
12.0,3,95,3,0,0
13.0,3,95,3,0,0
14.0,2,95,2,0,0
15.0,3,94,3,0,0
16.0,3,94,3,0,0
17.0,5,92,5,1,0
