time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,999,1,1,0
2,1,999,1,1,0
3,1,999,1,1,0
4.0,2,998,2,1,0
5.0,2,998,2,1,0
6.0,2,998,2,1,0
7.0,3,997,3,1,0
8.0,3,997,3,1,0
9.0,3,997,3,1,0
10.0,4,996,4,1,0
11.0,4,996,4,1,0
12.0,7,993,7,1,0
13.0,9,991,9,2,0
14.0,7,991,7,1,1
15.0,9,989,9,1,1
16.0,11,987,11,1,1
17.0,15,982,15,2,1
18.0,15,982,15,2,1
19.0,18,979,18,2,1
20.0,23,973,23,3,1
21.0,31,965,31,6,1
22.0,36,957,36,7,1
23.0,44,948,44,8,1
24.0,57,935,57,10,1
25.0,71,919,71,11,1
26.0,81,907,81,11,1
27.0,98,885,98,11,2
28.0,134,849,134,16,2
29.0,158,822,158,17,2
30.0,192,783,192,23,2
31.0,220,749,220,29,3
32.0,249,713,249,36,3
33.0,269,685,269,40,3
34.0,294,648,294,47,4
35.0,304,620,304,46,7
36.0,325,586,325,52,8
37.0,341,548,341,58,9
38.0,339,517,339,57,11
39.0,347,482,347,62,12
40.0,344,452,344,67,12
41.0,337,431,337,69,13
42.0,329,405,329,64,18
43.0,321,388,321,63,19
44.0,303,371,303,58,25
45.0,288,353,288,54,32
46.0,272,335,272,49,39
47.0,249,323,249,47,43
48.0,223,311,223,40,51
49.0,201,302,201,38,53
50.0,179,292,179,34,60
51.0,159,287,159,28,67
52.0,142,277,142,30,68
53.0,125,271,125,25,74
54.0,107,268,107,20,79
55.0,91,266,91,17,82
56.0,78,263,78,17,82
57.0,72,259,72,17,82
58.0,60,259,60,16,83
59.0,49,258,49,13,86
60.0,42,256,42,11,88
61.0,38,254,38,10,90
62.0,30,254,30,9,91
63.0,27,252,27,9,91
64.0,21,252,21,6,94
65.0,19,251,19,5,95
66.0,13,251,13,2,98
67.0,8,251,8,1,99
68.0,9,250,9,1,99
69.0,8,250,8,1,99
70.0,6,250,6,1,99
71.0,6,249,6,1,99
72.0,6,249,6,1,99
73.0,4,249,4,1,99
74.0,4,249,4,1,99
75.0,2,249,2,0,100
76.0,2,249,2,0,100
77.0,2,249,2,0,100
78.0,1,249,1,0,100
79.0,1,249,1,0,100
80.0,1,249,1,0,100
81.0,0,249,0,0,100
82.0,0,249,0,0,100
83.0,0,249,0,0,100
84.0,0,249,0,0,100
85.0,1,248,1,0,100
86.0,1,248,1,0,100
87.0,1,248,1,0,100
88.0,1,248,1,0,100
89.0,1,248,1,0,100
90.0,1,248,1,0,100
91.0,1,248,1,0,100
92.0,1,248,1,0,100
93.0,1,248,1,0,100
94.0,1,248,1,0,100
95.0,0,248,0,0,100
96.0,0,248,0,0,100
97.0,0,248,0,0,100
98.0,0,248,0,0,100
99.0,0,248,0,0,100
100.0,0,248,0,0,100
