time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,1,99,1,0,0
2.0,1,99,1,0,0
3.0,1,99,1,0,0
4.0,4,96,4,1,0
5.0,8,92,8,2,0
6.0,12,88,12,3,0
7.0,20,80,20,3,0
8.0,34,66,34,7,0
9.0,47,53,47,10,0
10.0,71,28,71,17,0
11.0,83,16,83,18,0
12.0,88,11,88,20,0
13.0,91,8,91,21,0
14.0,89,7,89,20,1
15.0,87,5,87,20,2
16.0,85,3,85,20,3
17.0,77,3,77,20,3
